letter	frequency
time	0.1833
year	0.1639
people	0.1256
way	0.1108
man	0.1003
day	0.940
thing	0.776
child	0.710
Mr	0.673
government	0.670
work	0.653
life	0.645
woman	0.631
system	0.619
case	0.613
part	0.612
group	0.607
number	0.606
world	0.600
house	0.598
area	0.585
company	0.579
problem	0.565
service	0.549
place	0.534
hand	0.532
party	0.529
school	0.529
country	0.486
point	0.484
week	0.476
member	0.471
end	0.458
state	0.440
word	0.438
family	0.428
fact	0.426
head	0.402
month	0.398
side	0.398
business	0.394
night	0.393
eye	0.392
home	0.390
question	0.390
information	0.387
power	0.385
change	0.384
per_cent	0.384
interest	0.376
development	0.375
money	0.375
book	0.374
water	0.372
other	0.367
form	0.365
room	0.364
level	0.360
car	0.353
council	0.348
policy	0.348
market	0.346
court	0.344
effect	0.336
result	0.334
idea	0.328
use	0.328
study	0.327
name	0.326
job	0.326
body	0.325
report	0.325
line	0.323
law	0.318
face	0.315
friend	0.315
authority	0.313
road	0.313
minister	0.305
rate	0.303
hour	0.302
door	0.302
office	0.300
right	0.299
war	0.297
mother	0.295
person	0.290
reason	0.289
view	0.289
term	0.288
period	0.283
centre	0.282
society	0.282
figure	0.282
police	0.278
city	0.275
need	0.273
million	0.272
community	0.272
kind	0.271
price	0.271
control	0.270
process	0.269
action	0.269
issue	0.269
cost	0.269
position	0.268
course	0.267
minute	0.266
education	0.260
type	0.259
research	0.258
subject	0.256
programme	0.255
girl	0.254
moment	0.254
father	0.252
age	0.252
value	0.250
force	0.250
order	0.250
matter	0.248
act	0.248
health	0.246
lot	0.246
decision	0.243
street	0.243
patient	0.242
industry	0.242
mind	0.241
class	0.241
church	0.238
condition	0.237
paper	0.237
bank	0.234
century	0.233
section	0.232
hundred	0.231
activity	0.231
table	0.231
death	0.230
building	0.229
sort	0.229
sense	0.229
staff	0.228
team	0.226
experience	0.223
student	0.222
Mrs	0.221
language	0.221
town	0.221
plan	0.220
department	0.219
morning	0.219
management	0.219
product	0.217
committee	0.217
practice	0.216
ground	0.215
meeting	0.215
evidence	0.215
letter	0.215
foot	0.214
boy	0.213
game	0.212
back	0.212
union	0.211
food	0.211
role	0.210
event	0.208
land	0.208
art	0.206
support	0.204
voice	0.203
stage	0.203
teacher	0.203
range	0.203
trade	0.203
club	0.202
arm	0.202
field	0.201
history	0.201
parent	0.201
account	0.200
material	0.199
situation	0.198
care	0.198
record	0.197
manager	0.197
project	0.197
example	0.196
training	0.194
window	0.194
light	0.191
difference	0.191
university	0.191
air	0.191
wife	0.190
sir	0.189
relationship	0.189
quality	0.188
rule	0.187
tax	0.184
story	0.184
pound	0.184
worker	0.184
model	0.183
data	0.183
nature	0.182
officer	0.181
structure	0.181
method	0.180
hospital	0.180
bed	0.180
unit	0.180
movement	0.179
detail	0.178
date	0.177
wall	0.175
computer	0.174
approach	0.171
bit	0.171
amount	0.171
award	0.170
scheme	0.170
president	0.170
chapter	0.169
theory	0.168
property	0.167
son	0.166
director	0.165
leader	0.165
south	0.165
firm	0.163
application	0.163
north	0.163
king	0.162
Secretary	0.162
board	0.162
production	0.162
operation	0.161
share	0.161
chance	0.161
opportunity	0.161
lord	0.160
agreement	0.160
picture	0.159
test	0.159
contract	0.159
thousand	0.158
security	0.158
source	0.157
election	0.157
future	0.156
colour	0.156
site	0.155
shop	0.154
loss	0.154
animal	0.153
evening	0.153
heart	0.152
p	0.152
standard	0.152
purpose	0.152
benefit	0.152
page	0.151
music	0.150
hair	0.150
doctor	0.150
love	0.150
factor	0.150
pattern	0.149
charge	0.149
piece	0.148
design	0.148
tree	0.147
population	0.147
plant	0.146
performance	0.146
pressure	0.146
knowledge	0.146
news	0.145
fire	0.145
basis	0.145
environment	0.144
garden	0.144
size	0.144
series	0.144
success	0.143
rest	0.143
analysis	0.143
thought	0.142
region	0.141
relation	0.140
set	0.140
statement	0.140
space	0.140
list	0.140
attention	0.140
labour	0.139
demand	0.139
step	0.139
principle	0.139
Sea	0.139
player	0.138
couple	0.138
hotel	0.138
choice	0.138
capital	0.138
station	0.137
village	0.137
film	0.136
association	0.135
attempt	0.135
income	0.135
individual	0.135
feature	0.135
cup	0.134
organisation	0.134
effort	0.134
technology	0.133
machine	0.132
difficulty	0.132
cell	0.131
energy	0.131
treatment	0.131
degree	0.131
growth	0.131
lady	0.130
mile	0.130
top	0.129
risk	0.129
task	0.129
function	0.129
provision	0.129
county	0.129
sound	0.129
behaviour	0.128
east	0.128
defence	0.128
resource	0.128
floor	0.127
west	0.127
science	0.127
style	0.127
college	0.126
horse	0.126
response	0.126
skill	0.126
hall	0.126
feeling	0.126
user	0.125
character	0.125
army	0.124
dog	0.124
investment	0.124
Dr	0.124
look	0.124
answer	0.124
economy	0.124
brother	0.123
husband	0.123
argument	0.122
responsibility	0.122
season	0.122
concern	0.121
bill	0.121
glass	0.120
element	0.120
duty	0.119
increase	0.119
claim	0.118
leg	0.118
title	0.118
park	0.118
fund	0.118
one	0.118
note	0.117
discussion	0.116
chairman	0.116
aspect	0.116
summer	0.116
sun	0.115
daughter	0.115
baby	0.115
institution	0.114
box	0.114
customer	0.114
River	0.114
profit	0.113
conference	0.112
stone	0.112
division	0.112
measure	0.112
procedure	0.111
post	0.111
proposal	0.111
commission	0.111
image	0.110
help	0.110
sector	0.110
oil	0.110
circumstance	0.110
client	0.110
direction	0.109
seat	0.109
attack	0.109
attitude	0.108
disease	0.107
employment	0.107
goal	0.107
sign	0.106
appeal	0.106
affair	0.106
technique	0.105
show	0.105
campaign	0.105
item	0.105
medium	0.105
holiday	0.105
version	0.105
ability	0.105
fish	0.105
pupil	0.105
advice	0.104
press	0.104
sales	0.104
library	0.104
drug	0.104
visit	0.104
surface	0.103
advantage	0.103
memory	0.102
variety	0.102
return	0.102
culture	0.102
Island	0.102
blood	0.102
television	0.102
majority	0.101
speaker	0.101
goods	0.101
competition	0.101
talk	0.101
parliament	0.101
bar	0.101
extent	0.101
no	0.100
access	0.100
star	0.100
text	0.100
deal	0.100
mouth	0.99
trouble	0.99
payment	0.99
cause	0.99
reference	0.98
context	0.98
second	0.98
survey	0.98
facility	0.98
object	0.97
chair	0.97
importance	0.97
article	0.97
earth	0.97
card	0.96
collection	0.96
planning	0.96
public	0.96
species	0.96
communication	0.96
agency	0.96
means	0.96
possibility	0.96
sister	0.95
document	0.95
supply	0.95
budget	0.94
solution	0.94
influence	0.94
software	0.94
weight	0.94
career	0.94
organization	0.93
fear	0.93
opinion	0.93
damage	0.93
rock	0.93
requirement	0.93
district	0.93
bird	0.93
quarter	0.92
stock	0.92
exchange	0.92
opposition	0.92
miss	0.92
edge	0.92
option	0.92
whole	0.92
call	0.92
network	0.91
railway	0.91
occasion	0.91
aid	0.91
match	0.91
executive	0.91
concept	0.91
radio	0.91
target	0.91
arrangement	0.91
lack	0.90
corner	0.90
race	0.90
forest	0.90
sex	0.90
mum	0.90
finger	0.90
equipment	0.89
ball	0.89
crime	0.89
message	0.89
afternoon	0.89
employee	0.89
review	0.89
scale	0.89
strategy	0.89
scene	0.89
peace	0.89
kitchen	0.89
sport	0.89
speech	0.89
partner	0.88
christmas	0.88
tea	0.88
failure	0.88
shoulder	0.88
Hill	0.88
band	0.88
reader	0.88
expression	0.88
sale	0.88
status	0.88
owner	0.87
trust	0.87
truth	0.87
turn	0.87
marriage	0.87
base	0.86
farm	0.86
sentence	0.86
past	0.86
start	0.86
safety	0.86
file	0.86
trial	0.86
newspaper	0.86
league	0.85
balance	0.85
copy	0.85
wind	0.85
nation	0.85
branch	0.85
length	0.85
front	0.84
doubt	0.84
train	0.84
move	0.84
pain	0.84
studio	0.84
accident	0.84
spirit	0.84
official	0.83
contact	0.83
strength	0.83
transport	0.82
works	0.82
gas	0.82
contribution	0.82
museum	0.82
cash	0.82
reform	0.82
shape	0.82
debate	0.82
pair	0.81
protection	0.81
english	0.81
artist	0.81
presence	0.81
agent	0.81
rise	0.81
meaning	0.80
master	0.80
hope	0.80
driver	0.80
candidate	0.80
vote	0.80
queen	0.80
play	0.79
exercise	0.79
adult	0.79
consequence	0.79
proportion	0.78
speed	0.78
assessment	0.78
consideration	0.78
fig	0.78
beginning	0.78
route	0.78
understanding	0.77
impact	0.77
credit	0.77
track	0.76
danger	0.76
progress	0.76
reaction	0.76
path	0.76
half	0.76
video	0.76
flower	0.76
distance	0.75
skin	0.75
belief	0.75
comment	0.75
content	0.75
bag	0.75
conclusion	0.75
aim	0.75
link	0.75
justice	0.75
gold	0.75
politics	0.75
dad	0.74
estate	0.74
sight	0.74
winter	0.74
boat	0.74
prison	0.74
wine	0.74
reality	0.74
weekend	0.73
writer	0.73
clothes	0.73
vehicle	0.73
debt	0.73
objective	0.73
offer	0.73
employer	0.73
colleague	0.72
battle	0.72
hole	0.72
expert	0.72
farmer	0.72
package	0.72
injury	0.72
telephone	0.72
sample	0.71
key	0.71
painting	0.71
insurance	0.71
confidence	0.71
phone	0.71
generation	0.71
threat	0.70
judge	0.70
conflict	0.70
ship	0.70
visitor	0.70
drink	0.70
commitment	0.70
legislation	0.70
volume	0.70
smile	0.69
entry	0.69
yard	0.69
stuff	0.69
introduction	0.69
background	0.69
cabinet	0.69
engine	0.69
administration	0.69
victim	0.69
author	0.69
manner	0.69
bus	0.68
song	0.68
investigation	0.68
relief	0.68
wage	0.68
row	0.68
regulation	0.68
Mountain	0.68
coffee	0.68
tradition	0.67
tour	0.67
football	0.67
interview	0.67
wood	0.67
exhibition	0.67
category	0.67
traffic	0.67
dinner	0.67
consumer	0.67
meal	0.67
construction	0.66
bridge	0.66
gentleman	0.66
description	0.66
tv	0.66
lip	0.66
housing	0.66
improvement	0.66
existence	0.66
appearance	0.66
flat	0.66
discipline	0.66
sheet	0.66
session	0.66
contrast	0.66
distribution	0.66
loan	0.65
representative	0.65
conversation	0.65
prince	0.65
audience	0.65
crisis	0.65
theatre	0.65
code	0.65
respect	0.64
unemployment	0.64
freedom	0.64
plate	0.64
magazine	0.64
explanation	0.64
flight	0.64
rain	0.64
pension	0.64
asset	0.64
writing	0.64
limit	0.64
youth	0.63
dream	0.63
challenge	0.63
while	0.63
spring	0.63
capacity	0.63
factory	0.63
victory	0.63
selection	0.63
finance	0.63
intention	0.62
examination	0.62
egg	0.62
thanks	0.62
aircraft	0.62
decade	0.62
output	0.62
mark	0.62
notice	0.62
definition	0.62
reduction	0.61
will	0.61
offence	0.61
tape	0.60
run	0.60
address	0.60
neck	0.60
murder	0.60
bottom	0.60
appointment	0.60
concentration	0.60
pp	0.60
kid	0.60
bedroom	0.60
enterprise	0.60
middle	0.60
weapon	0.60
error	0.59
absence	0.59
birth	0.59
bottle	0.59
criticism	0.59
acid	0.59
transfer	0.59
module	0.59
assembly	0.59
ear	0.59
instruction	0.59
teaching	0.59
settlement	0.59
store	0.59
wave	0.59
pleasure	0.58
implication	0.58
channel	0.58
lead	0.58
grant	0.58
temperature	0.58
cut	0.58
recognition	0.58
fee	0.58
republic	0.58
waste	0.58
solicitor	0.58
desire	0.58
weather	0.58
component	0.58
lunch	0.58
institute	0.58
photograph	0.58
expenditure	0.57
silence	0.57
household	0.57
block	0.57
brain	0.57
publication	0.57
program	0.57
guest	0.57
treaty	0.57
nurse	0.57
screen	0.57
guide	0.57
experiment	0.57
map	0.56
sequence	0.56
crowd	0.56
captain	0.56
metal	0.56
trip	0.56
pool	0.56
phase	0.56
sky	0.56
cover	0.56
connection	0.56
violence	0.56
scientist	0.56
sum	0.56
search	0.56
noise	0.56
assumption	0.56
curriculum	0.56
congress	0.56
initiative	0.56
journey	0.56
ministry	0.55
cat	0.55
heat	0.55
instrument	0.55
location	0.55
display	0.55
gate	0.55
theme	0.55
gun	0.55
gallery	0.55
reading	0.55
professor	0.55
emphasis	0.55
learning	0.54
opening	0.54
interpretation	0.54
combination	0.54
tooth	0.54
hell	0.54
prospect	0.54
priority	0.54
tool	0.54
drive	0.54
troop	0.54
faith	0.54
soldier	0.54
spot	0.54
lane	0.53
crown	0.53
coal	0.53
castle	0.53
membership	0.53
revenue	0.53
flow	0.53
mistake	0.53
total	0.53
breath	0.53
release	0.53
motion	0.53
corp	0.53
variation	0.53
literature	0.53
wing	0.53
alternative	0.53
criterion	0.52
ring	0.52
incident	0.52
index	0.52
suggestion	0.52
winner	0.52
border	0.52
pocket	0.52
valley	0.52
passage	0.52
religion	0.51
leaf	0.51
square	0.51
pub	0.51
surprise	0.51
characteristic	0.51
Lake	0.51
fruit	0.51
request	0.51
restaurant	0.51
foundation	0.51
tone	0.51
engineering	0.51
device	0.51
billion	0.51
walk	0.51
specialist	0.51
deputy	0.51
representation	0.51
observation	0.50
shot	0.50
circle	0.50
present	0.50
fall	0.50
strike	0.50
creation	0.50
chain	0.50
marketing	0.49
god	0.49
mechanism	0.49
impression	0.49
clause	0.49
coast	0.49
atmosphere	0.49
neighbour	0.49
revolution	0.49
defendant	0.49
mass	0.49
fashion	0.49
championship	0.49
distinction	0.49
enemy	0.49
leadership	0.49
desk	0.49
panel	0.49
tear	0.49
dress	0.48
negotiation	0.48
establishment	0.48
liability	0.48
iron	0.48
roof	0.48
welfare	0.48
fan	0.48
advance	0.48
milk	0.48
drawing	0.48
ticket	0.48
motor	0.48
soil	0.48
shoe	0.48
engineer	0.48
beach	0.48
nose	0.48
tank	0.48
servant	0.48
potential	0.48
origin	0.48
vision	0.47
palace	0.47
height	0.47
expense	0.47
trend	0.47
editor	0.47
general	0.47
warning	0.47
chief	0.47
significance	0.47
cancer	0.47
citizen	0.47
convention	0.47
bone	0.47
fuel	0.47
round	0.47
champion	0.47
gift	0.47
prisoner	0.47
cross	0.46
living	0.46
achievement	0.46
signal	0.46
outcome	0.46
mp	0.46
knee	0.46
rail	0.46
comparison	0.46
notion	0.46
expectation	0.46
lawyer	0.46
lesson	0.46
democracy	0.46
working	0.46
co	0.46
diet	0.46
being	0.46
parish	0.46
passenger	0.45
root	0.45
manufacturer	0.45
complaint	0.45
shadow	0.45
territory	0.45
touch	0.45
tenant	0.45
plastic	0.45
councillor	0.45
m	0.45
inflation	0.45
gap	0.45
plane	0.45
corporation	0.45
breakfast	0.45
shock	0.45
pay	0.45
score	0.45
grass	0.45
independence	0.45
charity	0.45
column	0.45
finding	0.45
beauty	0.44
boundary	0.44
database	0.44
ref	0.44
formation	0.44
supporter	0.44
accommodation	0.44
transaction	0.44
politician	0.44
male	0.44
exception	0.44
struggle	0.44
resident	0.44
identity	0.44
inquiry	0.44
licence	0.44
topic	0.44
resolution	0.44
buyer	0.44
dispute	0.44
assistance	0.43
novel	0.43
preparation	0.43
proceeding	0.43
metre	0.43
phrase	0.43
mirror	0.43
camp	0.43
emergency	0.43
currency	0.43
break	0.43
thinking	0.43
tension	0.43
quantity	0.43
taste	0.43
fault	0.43
minority	0.43
pilot	0.43
unix	0.42
tower	0.42
involvement	0.42
stress	0.42
spokesman	0.42
coat	0.42
premise	0.42
prize	0.42
manufacturing	0.42
extension	0.42
constitution	0.42
partnership	0.42
pollution	0.42
gene	0.42
mill	0.42
wheel	0.41
string	0.41
depth	0.41
delivery	0.41
obligation	0.41
regime	0.41
decline	0.41
framework	0.41
protein	0.41
frame	0.41
command	0.41
inch	0.41
female	0.41
holder	0.41
german	0.41
advertising	0.41
saving	0.41
poem	0.41
ice	0.41
port	0.41
rose	0.41
boot	0.41
approval	0.40
boss	0.40
load	0.40
setting	0.40
bishop	0.40
cottage	0.40
cycle	0.40
governor	0.40
stairs	0.40
crew	0.40
maintenance	0.40
chest	0.40
travel	0.40
protest	0.40
restriction	0.40
hat	0.40
profession	0.40
mode	0.40
export	0.40
funding	0.40
recommendation	0.40
input	0.39
habit	0.39
sleep	0.39
guard	0.39
reputation	0.39
countryside	0.39
creature	0.39
suit	0.39
autumn	0.39
poll	0.39
focus	0.39
landscape	0.39
green	0.39
bomb	0.39
recession	0.39
recovery	0.39
plaintiff	0.39
layer	0.39
trading	0.39
agriculture	0.39
purchase	0.39
average	0.39
empire	0.39
shareholder	0.39
camera	0.39
silver	0.39
inspector	0.39
critic	0.39
judgment	0.38
wealth	0.38
presentation	0.38
muscle	0.38
soul	0.38
arrival	0.38
penalty	0.38
electricity	0.38
illness	0.38
self	0.38
bread	0.38
resistance	0.38
cake	0.38
perspective	0.38
meat	0.38
beer	0.38
peak	0.38
efficiency	0.38
sugar	0.38
steel	0.38
uncle	0.38
drama	0.38
laboratory	0.38
promotion	0.37
chancellor	0.37
lifespan	0.37
certificate	0.37
possession	0.37
custom	0.37
coach	0.37
philosophy	0.37
zone	0.37
cloud	0.37
angle	0.37
symptom	0.37
alliance	0.37
dollar	0.37
mood	0.37
abuse	0.37
variable	0.37
pc	0.37
bay	0.37
ratio	0.37
spending	0.37
personality	0.37
bid	0.37
expansion	0.37
producer	0.37
actor	0.36
wedding	0.36
bond	0.36
tendency	0.36
final	0.36
estimate	0.36
shirt	0.36
chip	0.36
deposit	0.36
chamber	0.36
cigarette	0.36
researcher	0.36
intervention	0.36
qualification	0.36
reply	0.36
guy	0.36
core	0.36
frequency	0.36
gain	0.36
rent	0.36
honour	0.36
dozen	0.36
relative	0.36
jacket	0.36
awareness	0.36
secret	0.36
festival	0.36
phenomenon	0.36
furniture	0.35
intelligence	0.35
recording	0.35
investor	0.35
dealer	0.35
mixture	0.35
co-operation	0.35
cheek	0.35
equation	0.35
substance	0.35
duke	0.35
discovery	0.35
dance	0.35
throat	0.35
routine	0.35
apple	0.35
tourist	0.35
landlord	0.35
instance	0.35
retirement	0.35
lad	0.35
american	0.35
french	0.35
breach	0.35
emotion	0.35
pipe	0.35
promise	0.35
scope	0.34
birthday	0.34
left	0.34
pace	0.34
golf	0.34
sand	0.34
enquiry	0.34
infection	0.34
fun	0.34
mortgage	0.34
consent	0.34
guitar	0.34
entrance	0.34
hero	0.34
curtain	0.34
darkness	0.34
allowance	0.34
hearing	0.34
disk	0.34
medicine	0.34
paragraph	0.34
rank	0.34
shift	0.34
judgement	0.34
journal	0.34
permission	0.34
dna	0.34
anger	0.34
interaction	0.34
fight	0.34
tale	0.34
witness	0.34
stream	0.34
cricket	0.34
platform	0.34
policeman	0.34
disaster	0.34
carpet	0.34
knife	0.34
print	0.34
mail	0.34
curve	0.34
reserve	0.34
delay	0.33
province	0.33